day,temperature,treatment
1,18,control
2,18.5,control
3,18,control
4,18,control
5,18.5,control
6,18,control
7,18,control
8,18,control
9,18.5,control
10,18.5,control
11,18.5,control
12,18.5,control
13,18.5,control
14,18,control
15,18.5,control
1,18.5,hot
2,19,hot
3,21,hot
4,21,hot
5,21,hot
6,22.5,hot
7,24,hot
8,24.5,hot
9,25.5,hot
10,27,hot
11,27,hot
12,29,hot
13,30,hot
14,30,hot
15,30,hot
1,18,cold
2,17,cold
3,16,cold
4,14,cold
5,14,cold
6,13.5,cold
7,12.5,cold
8,11,cold
9,10,cold
10,9.5,cold
11,8,cold
12,7,cold
13,9,cold
14,5,cold
15,4,cold
