,Mapped_Sym,Brown,White,Control,Heat,Cold,Polyp_behaviour
AA2,1.166473861,0,1,0,1,0,3
AA3,0.750769791,0,1,0,0,1,1
AA4,4.06314076,0,1,1,0,0,5
AB1,5.699461268,1,0,1,0,0,5
AB2,8.1572739,1,0,0,0,1,1
AB3,8.67269508,1,0,0,1,0,3
AC3,0.862183145,0,1,1,0,0,5
AD4,0.323812793,0,1,1,0,0,5
AD5,5.567822592,0,1,0,1,0,5
AD6,1.071966096,0,1,0,0,1,1
AE2,0.259236868,0,1,0,0,1,1
AE5,1.76284477,0,1,0,1,0,5
AE6,1.062790956,0,1,1,0,0,3
AF3,0.952269537,1,0,0,1,0,5
AF5,4.744664747,1,0,0,0,1,1
AG2,6.880968551,0,1,1,0,0,5
AG3,2.379746914,0,1,0,0,1,1
AH1,1.01196733,0,1,0,1,0,5
AH2,1.33443887,0,1,1,0,0,5
AH3,2.408693335,0,1,0,0,1,1
AI1,2.255106318,1,0,1,0,0,5
AI2,7.211562958,1,0,0,1,0,2
AI5,3.268510365,1,0,0,0,1,2
AJ2,2.573953235,1,0,0,0,1,1
AJ3,7.483886559,1,0,0,1,0,5
AJ4,1.6162162,1,0,1,0,0,5
AK3,0.484730769,0,1,0,0,1,1
AK5,1.115843476,0,1,1,0,0,5
AL1,5.200308166,1,0,0,0,1,1
AL2,5.662171692,1,0,0,1,0,4
AM1,3.733086025,1,0,0,0,1,1
AM2,2.427135509,1,0,0,1,0,4
AM3,0.744982689,1,0,1,0,0,5
AN1,4.650014577,1,0,0,1,0,1
AN2,7.399240319,1,0,0,0,1,1
AN3,5.95915329,1,0,0,1,0,5
AP1,0.650892918,0,1,0,0,1,1
AP2,0.797450792,0,1,1,0,0,5
AS5,3.809444072,1,0,0,0,1,1
